user_id,window_id,domain,label,window_start,window_end,text,n_posts
1028,0,unknown,1,2024-01-26,2024-01-26,I can't find joy in anything,1
1028,3,unknown,1,2024-03-11,2024-03-11,I have no motivation anymore,1
1028,21,unknown,0,2024-11-23,2024-11-23,I had a great day today,1
1029,0,unknown,0,2024-01-16,2024-01-16,I had a great day today,1
1029,4,unknown,1,2024-03-24,2024-03-24,Nothing makes me happy anymore,1
1029,7,unknown,0,2024-05-02,2024-05-02,I enjoyed spending time with friends,1
1029,19,unknown,1,2024-10-15,2024-10-15,I feel hopeless about my future,1
1029,20,unknown,1,2024-10-28,2024-10-28,I feel very lonely these days,1
1029,24,unknown,0,2024-12-17,2024-12-17,I enjoyed spending time with friends,1
1030,0,unknown,0,2024-01-19,2024-01-19,I had a great day today,1
1030,2,unknown,0,2024-02-19,2024-02-19,I enjoyed spending time with friends,1
1030,4,unknown,1,2024-03-25,2024-03-25,Life feels meaningless,1
1030,7,unknown,1,2024-04-26,2024-04-26,I feel like nobody understands me,1
1030,10,unknown,0,2024-06-10,2024-06-10,I am excited about tomorrow,1
1030,12,unknown,1,2024-07-07,2024-07-07,I feel like nobody understands me,1
1030,22,unknown,1,2024-11-26,2024-11-26,I feel very sad and lonely,1
1031,0,unknown,0,2024-06-02,2024-06-02,Today was productive and fun,1
1031,5,unknown,0,2024-08-14,2024-08-14,I had a good conversation today,1
1031,7,unknown,1,2024-09-16,2024-09-16,I feel hopeless about my future,1
1031,9,unknown,1,2024-10-13,2024-10-13,Nothing makes me happy anymore,1
1032,0,unknown,1,2024-06-26,2024-06-26,I feel like nobody understands me,1
1032,1,unknown,1,2024-07-23,2024-07-23,I have no motivation anymore,1
1032,5,unknown,0,2024-09-11,2024-09-11,I watched a great movie today,1
1032,9,unknown,1,2024-11-07,2024-11-07,I feel very lonely these days,1
1032,11,unknown,0,2024-11-29,2024-11-29,I had a great day today,1
1033,0,unknown,1,2024-07-04,2024-07-04,I feel like nobody understands me,1
1033,1,unknown,1,2024-07-19,2024-07-19,I feel like nobody understands me,1
1033,9,unknown,0,2024-11-11,2024-11-11,Today was productive and fun,1
1035,0,unknown,0,2024-06-13,2024-06-13,I love playing sports,1
1037,0,unknown,0,2024-02-17,2024-02-17,I had a great day today,1
1037,4,unknown,0,2024-04-26,2024-04-26,I enjoyed spending time with friends,1
1037,6,unknown,0,2024-05-11,2024-05-11,I watched a great movie today,1
1037,7,unknown,1,2024-05-26,2024-05-26,I feel very sad and lonely,1
1037,17,unknown,0,2024-10-18,2024-10-18,I love playing sports,1
1038,0,unknown,0,2024-04-02,2024-04-02,Today was a relaxing day,1
1038,7,unknown,0,2024-07-16,2024-07-16,Today was productive and fun,1
1038,8,unknown,1,2024-08-05,2024-08-05,I feel tired of everything,1
1038,14,unknown,0,2024-10-24,2024-10-24,I had a great day today,1
1039,0,unknown,0,2024-02-23,2024-02-23,Today was a relaxing day,1
1039,11,unknown,1,2024-08-04,2024-08-04,I feel like nobody understands me,1
1039,17,unknown,1,2024-10-24,2024-10-24,Nothing makes me happy anymore,1
1040,0,unknown,0,2024-08-03,2024-08-03,I love playing sports,1
1040,4,unknown,0,2024-10-07,2024-10-07,I am excited about tomorrow,1
1042,0,unknown,1,2024-04-05,2024-04-05,I feel tired of everything,1
1042,2,unknown,1,2024-05-09,2024-05-09,I feel very sad and lonely,1
1042,9,unknown,1,2024-08-20,2024-08-20,I feel tired of everything,1
1042,11,unknown,0,2024-09-14,2024-09-14,I had a great day today,1
1042,12,unknown,0,2024-09-26,2024-09-26,I love playing sports,1
1042,13,unknown,0,2024-10-07,2024-10-07,Today was productive and fun,1
1043,0,unknown,0,2024-01-10,2024-01-10,I had a great day today,1
1043,2,unknown,0,2024-02-15,2024-02-15,I had a good conversation today,1
1043,6,unknown,1,2024-04-12,2024-04-12,Life feels meaningless,1
1043,21,unknown,0,2024-11-07,2024-11-07,I had a great day today,1
1044,0,unknown,0,2024-03-15,2024-03-15,I enjoyed spending time with friends,1
1044,7,unknown,1,2024-07-01,2024-07-01,I feel very lonely these days,1
1044,9,unknown,0,2024-07-26,2024-07-26,I had a great day today,1
1044,10,unknown,0,2024-08-05,2024-08-05,I had a good conversation today,1
1044,14,unknown,0,2024-10-07,2024-10-07,I enjoyed a nice walk outside,1
1044,17,unknown,0,2024-11-10,2024-11-10,Today was a relaxing day,1
1044,18,unknown,1,2024-12-05,2024-12-05,I feel like nobody understands me,1
1044,20,unknown,0,2024-12-21,2024-12-21,I watched a great movie today,1
1046,0,unknown,1,2024-07-21,2024-07-21,I feel tired of everything,1
1046,3,unknown,1,2024-09-14,2024-09-14,I feel like nobody understands me,1
1046,10,unknown,0,2024-12-17,2024-12-17,I love playing sports,1
1046,10,unknown,1,2024-12-12,2024-12-12,I can't find joy in anything,1
1048,0,unknown,1,2024-01-13,2024-01-13,I feel very lonely these days,1
1048,1,unknown,0,2024-02-01,2024-02-01,Today was a relaxing day,1
1048,12,unknown,1,2024-06-30,2024-06-30,I feel hopeless about my future,1
1048,19,unknown,0,2024-10-14,2024-10-14,I watched a great movie today,1
1048,21,unknown,1,2024-11-08,2024-11-08,I feel empty inside,1
1048,22,unknown,1,2024-11-17,2024-11-23,Life feels meaningless </s> I feel very sad and lonely,2
1048,23,unknown,0,2024-11-30,2024-11-30,I enjoyed a nice walk outside,1
1049,0,unknown,0,2024-01-14,2024-01-14,I feel happy and motivated,1
1049,1,unknown,0,2024-02-06,2024-02-06,I enjoyed spending time with friends,1
1049,12,unknown,0,2024-07-11,2024-07-11,Today was a relaxing day,1
1050,0,unknown,1,2024-01-13,2024-01-13,I feel hopeless about my future,1
1050,8,unknown,0,2024-05-15,2024-05-15,I enjoyed a nice walk outside,1
1050,10,unknown,0,2024-06-01,2024-06-01,I feel happy and motivated,1
1050,11,unknown,1,2024-06-16,2024-06-26,Life feels meaningless </s> I can't find joy in anything,2
1050,16,unknown,1,2024-08-29,2024-08-29,I feel like nobody understands me,1
1050,19,unknown,0,2024-10-16,2024-10-16,I had a good conversation today,1
1051,0,unknown,1,2024-08-28,2024-08-28,I feel very lonely these days,1
1051,7,unknown,0,2024-12-12,2024-12-12,I feel happy and motivated,1
1052,0,unknown,0,2024-02-03,2024-02-03,I feel happy and motivated,1
1052,2,unknown,0,2024-03-08,2024-03-08,I had a great day today,1
1052,16,unknown,0,2024-09-20,2024-09-20,I enjoyed a nice walk outside,1
1053,0,unknown,1,2024-11-06,2024-11-06,I feel empty inside,1
1053,2,unknown,1,2024-12-15,2024-12-15,I feel tired of everything,1
1055,0,unknown,0,2024-04-22,2024-04-22,I enjoyed spending time with friends,1
1055,11,unknown,1,2024-10-03,2024-10-03,I can't find joy in anything,1
1056,0,unknown,0,2024-02-09,2024-02-09,I watched a great movie today,1
1056,6,unknown,1,2024-05-12,2024-05-15,I feel very lonely these days </s> I feel empty inside,2
1056,16,unknown,1,2024-10-02,2024-10-02,Life feels meaningless,1
1057,0,unknown,1,2024-04-03,2024-04-03,Life feels meaningless,1
1057,1,unknown,1,2024-04-27,2024-04-27,I feel hopeless about my future,1
1057,5,unknown,0,2024-06-12,2024-06-12,I enjoyed spending time with friends,1
1057,11,unknown,1,2024-09-06,2024-09-06,I feel very sad and lonely,1
1057,12,unknown,0,2024-09-30,2024-09-30,Today was a relaxing day,1
1057,14,unknown,1,2024-10-24,2024-10-24,I have no motivation anymore,1
1058,0,unknown,0,2024-03-14,2024-03-14,I am excited about tomorrow,1
1058,0,unknown,1,2024-03-01,2024-03-01,Life feels meaningless,1
1058,7,unknown,0,2024-06-20,2024-06-20,I watched a great movie today,1
1058,12,unknown,0,2024-08-26,2024-08-26,I enjoyed a nice walk outside,1
1058,12,unknown,1,2024-08-17,2024-08-17,Life feels meaningless,1
1058,14,unknown,0,2024-09-18,2024-09-18,Today was a relaxing day,1
1058,21,unknown,0,2024-12-22,2024-12-22,I enjoyed spending time with friends,1
1059,0,unknown,0,2024-01-18,2024-01-18,I enjoyed a nice walk outside,1
1059,1,unknown,0,2024-02-06,2024-02-06,Today was productive and fun,1
1059,7,unknown,1,2024-04-29,2024-04-29,Nothing makes me happy anymore,1
1059,15,unknown,0,2024-08-27,2024-08-27,Today was productive and fun,1
1059,18,unknown,1,2024-09-30,2024-10-06,I feel hopeless about my future </s> I feel like nobody understands me,2
1060,0,unknown,1,2024-08-03,2024-08-03,I feel very sad and lonely,1
1060,3,unknown,1,2024-09-17,2024-09-17,I feel empty inside,1
1061,0,unknown,1,2024-02-26,2024-03-04,I have no motivation anymore </s> I feel empty inside,2
1061,1,unknown,0,2024-03-21,2024-03-21,I had a great day today,1
1061,14,unknown,0,2024-09-22,2024-09-22,I love playing sports,1
1062,0,unknown,0,2024-01-03,2024-01-10,Today was productive and fun </s> I love playing sports </s> I feel happy and motivated,3
1062,6,unknown,1,2024-04-07,2024-04-07,I have no motivation anymore,1
1062,14,unknown,0,2024-07-17,2024-07-24,I feel happy and motivated </s> I enjoyed a nice walk outside,2
1062,14,unknown,1,2024-07-25,2024-07-25,I feel like nobody understands me,1
1063,0,unknown,1,2024-02-04,2024-02-04,I feel very sad and lonely,1
1063,3,unknown,1,2024-03-23,2024-03-23,I feel tired of everything,1
1063,5,unknown,0,2024-04-14,2024-04-14,Today was a relaxing day,1
1063,6,unknown,1,2024-04-30,2024-04-30,I feel hopeless about my future,1
1063,16,unknown,1,2024-09-22,2024-09-22,I have no motivation anymore,1
1063,23,unknown,1,2024-12-30,2024-12-30,I feel tired of everything,1
1066,0,unknown,0,2024-02-10,2024-02-10,Today was productive and fun,1
1066,2,unknown,0,2024-03-18,2024-03-18,I love playing sports,1
1066,10,unknown,1,2024-07-09,2024-07-09,Nothing makes me happy anymore,1
1066,14,unknown,1,2024-08-31,2024-08-31,I feel very sad and lonely,1
1066,18,unknown,0,2024-10-28,2024-10-28,I enjoyed spending time with friends,1
1066,18,unknown,1,2024-10-22,2024-10-22,I feel empty inside,1
1066,19,unknown,1,2024-11-11,2024-11-11,I have no motivation anymore,1
1067,0,unknown,0,2024-02-01,2024-02-01,I am excited about tomorrow,1
1067,4,unknown,0,2024-04-04,2024-04-04,I watched a great movie today,1
1067,6,unknown,1,2024-05-05,2024-05-05,I feel tired of everything,1
1067,9,unknown,0,2024-06-18,2024-06-18,I had a great day today,1
1067,19,unknown,1,2024-10-27,2024-10-27,Nothing makes me happy anymore,1
1067,22,unknown,0,2024-12-09,2024-12-09,Today was productive and fun,1
1068,0,unknown,1,2024-01-16,2024-01-16,Life feels meaningless,1
1068,1,unknown,1,2024-02-01,2024-02-01,I have no motivation anymore,1
1068,2,unknown,0,2024-02-21,2024-02-21,I enjoyed a nice walk outside,1
1068,6,unknown,0,2024-04-09,2024-04-14,I feel happy and motivated </s> I feel happy and motivated,2
1068,11,unknown,0,2024-06-18,2024-06-18,I enjoyed spending time with friends,1
1068,16,unknown,1,2024-09-09,2024-09-09,I feel hopeless about my future,1
1068,17,unknown,1,2024-09-22,2024-09-22,I feel tired of everything,1
1068,20,unknown,1,2024-10-22,2024-10-22,Life feels meaningless,1
1068,21,unknown,1,2024-11-15,2024-11-15,I feel empty inside,1
1069,0,unknown,1,2024-02-11,2024-02-11,I feel hopeless about my future,1
1069,2,unknown,1,2024-03-11,2024-03-11,I feel hopeless about my future,1
1069,4,unknown,0,2024-04-18,2024-04-18,I am excited about tomorrow,1
1069,16,unknown,0,2024-09-22,2024-09-22,I love playing sports,1
1069,19,unknown,1,2024-11-14,2024-11-14,I have no motivation anymore,1
1069,20,unknown,1,2024-11-19,2024-11-19,I feel empty inside,1
1069,21,unknown,1,2024-12-03,2024-12-03,Nothing makes me happy anymore,1
1069,22,unknown,0,2024-12-20,2024-12-20,I had a great day today,1
1070,0,unknown,0,2024-08-10,2024-08-10,I enjoyed a nice walk outside,1
1070,0,unknown,1,2024-08-19,2024-08-19,I can't find joy in anything,1
1070,2,unknown,1,2024-09-08,2024-09-08,I feel like nobody understands me,1
1070,9,unknown,1,2024-12-25,2024-12-25,I feel tired of everything,1
1072,0,unknown,0,2024-01-19,2024-01-19,I love playing sports,1
1072,0,unknown,1,2024-01-30,2024-01-30,Nothing makes me happy anymore,1
1072,1,unknown,0,2024-02-14,2024-02-14,Today was productive and fun,1
1072,1,unknown,1,2024-02-07,2024-02-13,I can't find joy in anything </s> I have no motivation anymore,2
1072,2,unknown,0,2024-02-24,2024-02-24,I feel happy and motivated,1
1072,14,unknown,1,2024-08-14,2024-08-14,I feel hopeless about my future,1
1072,18,unknown,1,2024-09-29,2024-09-29,Life feels meaningless,1
1073,0,unknown,0,2024-02-21,2024-02-21,I enjoyed spending time with friends,1
1073,2,unknown,1,2024-03-30,2024-03-30,I feel empty inside,1
1073,3,unknown,1,2024-04-09,2024-04-09,I feel tired of everything,1
1073,10,unknown,0,2024-07-11,2024-07-11,Today was a relaxing day,1
1073,14,unknown,0,2024-09-06,2024-09-06,I had a good conversation today,1
1073,16,unknown,0,2024-10-09,2024-10-09,Today was a relaxing day,1
1073,20,unknown,0,2024-11-27,2024-11-27,I enjoyed spending time with friends,1
1073,20,unknown,1,2024-12-05,2024-12-05,I can't find joy in anything,1
1074,0,unknown,1,2024-05-09,2024-05-09,I have no motivation anymore,1
1074,2,unknown,1,2024-06-14,2024-06-14,I feel empty inside,1
1074,3,unknown,0,2024-06-27,2024-06-27,I had a great day today,1
1074,4,unknown,0,2024-07-05,2024-07-05,I enjoyed a nice walk outside,1
1074,7,unknown,0,2024-08-19,2024-08-19,Today was a relaxing day,1
1074,8,unknown,0,2024-08-29,2024-08-29,I feel happy and motivated,1
1074,12,unknown,0,2024-11-03,2024-11-03,I had a great day today,1
1074,13,unknown,0,2024-11-14,2024-11-14,I had a great day today,1
1075,0,unknown,1,2024-01-16,2024-01-23,I feel very lonely these days </s> I feel tired of everything,2
1075,9,unknown,1,2024-05-30,2024-05-30,I feel empty inside,1
1075,11,unknown,1,2024-06-19,2024-06-19,I have no motivation anymore,1
1075,14,unknown,0,2024-07-31,2024-07-31,I had a great day today,1
1075,15,unknown,0,2024-08-19,2024-08-19,I love playing sports,1
1075,16,unknown,1,2024-09-05,2024-09-05,I feel empty inside,1
1075,22,unknown,0,2024-11-29,2024-11-29,I love playing sports,1
1076,0,unknown,1,2024-06-12,2024-06-12,I feel like nobody understands me,1
1076,11,unknown,0,2024-11-16,2024-11-16,I love playing sports,1
1076,11,unknown,1,2024-11-15,2024-11-15,I feel very sad and lonely,1
1077,0,unknown,0,2024-01-06,2024-01-06,I enjoyed a nice walk outside,1
1077,4,unknown,0,2024-03-12,2024-03-12,I had a great day today,1
1077,10,unknown,0,2024-05-25,2024-05-25,I am excited about tomorrow,1
1077,18,unknown,1,2024-09-26,2024-09-26,I feel hopeless about my future,1
1077,22,unknown,0,2024-11-11,2024-11-11,I enjoyed spending time with friends,1
1078,0,unknown,0,2024-05-02,2024-05-02,I enjoyed a nice walk outside,1
1078,8,unknown,1,2024-08-25,2024-08-25,I feel very lonely these days,1
1078,10,unknown,1,2024-09-28,2024-09-28,I feel tired of everything,1
1078,12,unknown,0,2024-10-23,2024-10-23,I had a good conversation today,1
1081,0,unknown,1,2024-01-13,2024-01-13,I feel tired of everything,1
1081,4,unknown,1,2024-03-10,2024-03-10,Life feels meaningless,1
1081,16,unknown,1,2024-09-05,2024-09-05,I feel hopeless about my future,1
1081,17,unknown,0,2024-09-10,2024-09-10,I enjoyed spending time with friends,1
1081,24,unknown,1,2024-12-24,2024-12-24,I can't find joy in anything,1
1083,0,unknown,0,2024-03-31,2024-04-03,I enjoyed a nice walk outside </s> I feel happy and motivated,2
1083,5,unknown,0,2024-06-12,2024-06-12,I love playing sports,1
1083,7,unknown,0,2024-07-13,2024-07-13,Today was a relaxing day,1
1084,0,unknown,0,2024-04-01,2024-04-01,I enjoyed a nice walk outside,1
1084,1,unknown,0,2024-04-18,2024-04-18,I enjoyed a nice walk outside,1
1084,4,unknown,0,2024-06-04,2024-06-04,I enjoyed a nice walk outside,1
1084,5,unknown,0,2024-06-17,2024-06-19,Today was productive and fun </s> I had a good conversation today,2
1084,8,unknown,0,2024-08-03,2024-08-03,I love playing sports,1
1084,13,unknown,1,2024-10-12,2024-10-12,Nothing makes me happy anymore,1
1084,15,unknown,1,2024-10-30,2024-10-30,I feel very lonely these days,1
1084,18,unknown,1,2024-12-16,2024-12-16,I feel very sad and lonely,1
1085,0,unknown,0,2024-02-29,2024-02-29,Today was a relaxing day,1
1085,0,unknown,1,2024-03-04,2024-03-04,I feel very lonely these days,1
1085,2,unknown,1,2024-03-28,2024-03-28,I feel very sad and lonely,1
1085,7,unknown,0,2024-06-15,2024-06-15,I am excited about tomorrow,1
1085,11,unknown,1,2024-08-06,2024-08-06,I can't find joy in anything,1
1085,13,unknown,0,2024-08-31,2024-08-31,I am excited about tomorrow,1
1085,21,unknown,1,2024-12-24,2024-12-24,I feel very sad and lonely,1
1086,0,unknown,0,2024-01-13,2024-01-13,I am excited about tomorrow,1
1086,13,unknown,0,2024-07-23,2024-07-23,I feel happy and motivated,1
1086,15,unknown,0,2024-08-20,2024-08-20,I had a great day today,1
1088,0,unknown,0,2024-03-07,2024-03-07,Today was a relaxing day,1
1088,5,unknown,1,2024-05-27,2024-05-27,I feel very lonely these days,1
1088,9,unknown,0,2024-07-19,2024-07-19,I enjoyed spending time with friends,1
1088,10,unknown,0,2024-08-03,2024-08-03,I had a good conversation today,1
1088,20,unknown,0,2024-12-22,2024-12-22,Today was a relaxing day,1
1090,0,unknown,0,2024-05-25,2024-05-25,I had a good conversation today,1
1090,0,unknown,1,2024-05-12,2024-05-25,I feel very sad and lonely </s> I have no motivation anymore,2
1090,5,unknown,0,2024-07-23,2024-07-23,I am excited about tomorrow,1
1090,12,unknown,0,2024-11-04,2024-11-04,I love playing sports,1
1093,0,unknown,1,2024-03-15,2024-03-23,I feel tired of everything </s> I feel like nobody understands me,2
1093,3,unknown,1,2024-04-30,2024-04-30,I have no motivation anymore,1
1093,9,unknown,1,2024-07-30,2024-07-30,I feel very sad and lonely,1
1093,16,unknown,0,2024-10-29,2024-10-29,I enjoyed spending time with friends,1
1093,20,unknown,0,2024-12-28,2024-12-28,I watched a great movie today,1
1093,20,unknown,1,2024-12-27,2024-12-27,I feel very lonely these days,1
1094,0,unknown,1,2024-02-11,2024-02-11,I can't find joy in anything,1
1094,4,unknown,0,2024-04-17,2024-04-17,I watched a great movie today,1
1094,12,unknown,1,2024-08-01,2024-08-01,Nothing makes me happy anymore,1
1094,14,unknown,0,2024-08-27,2024-08-27,Today was productive and fun,1
1094,19,unknown,0,2024-11-14,2024-11-14,Today was a relaxing day,1
1095,0,unknown,1,2024-01-25,2024-01-25,I feel empty inside,1
1095,5,unknown,1,2024-04-10,2024-04-10,I feel like nobody understands me,1
1095,13,unknown,1,2024-07-26,2024-07-26,I feel very sad and lonely,1
1095,19,unknown,1,2024-10-28,2024-10-28,I feel tired of everything,1
1096,0,unknown,1,2024-01-29,2024-01-29,I have no motivation anymore,1
1096,9,unknown,0,2024-06-13,2024-06-13,I had a great day today,1
1096,10,unknown,0,2024-06-22,2024-06-22,I enjoyed spending time with friends,1
1096,14,unknown,1,2024-08-23,2024-08-23,I feel very lonely these days,1
1096,17,unknown,1,2024-09-25,2024-09-25,I feel very sad and lonely,1
1097,0,unknown,0,2024-05-05,2024-05-05,I had a great day today,1
1097,5,unknown,0,2024-07-22,2024-07-22,I enjoyed a nice walk outside,1
1097,9,unknown,0,2024-09-17,2024-09-17,I had a great day today,1
1098,0,unknown,1,2024-01-22,2024-01-22,I feel hopeless about my future,1
1098,4,unknown,1,2024-03-28,2024-03-28,I have no motivation anymore,1
1098,16,unknown,1,2024-09-10,2024-09-10,I can't find joy in anything,1
1098,17,unknown,1,2024-09-23,2024-09-23,I feel tired of everything,1
1098,20,unknown,0,2024-10-29,2024-10-29,I love playing sports,1
1098,23,unknown,1,2024-12-19,2024-12-19,I feel very sad and lonely,1
1098,24,unknown,1,2024-12-25,2024-12-25,I feel tired of everything,1
1100,0,unknown,0,2024-01-25,2024-01-25,I feel happy and motivated,1
1100,13,unknown,1,2024-08-05,2024-08-05,I feel empty inside,1
1100,17,unknown,0,2024-10-02,2024-10-02,I love playing sports,1
1101,0,unknown,1,2024-01-06,2024-01-06,I feel very sad and lonely,1
1101,12,unknown,1,2024-06-29,2024-06-29,I feel tired of everything,1
1101,14,unknown,0,2024-07-21,2024-07-21,I enjoyed spending time with friends,1
1101,18,unknown,0,2024-09-23,2024-09-23,I feel happy and motivated,1
1101,19,unknown,0,2024-10-08,2024-10-08,Today was productive and fun,1
1101,25,unknown,0,2024-12-29,2024-12-29,I had a good conversation today,1
1102,0,unknown,0,2024-02-19,2024-02-19,Today was productive and fun,1
1102,9,unknown,0,2024-07-03,2024-07-03,I had a good conversation today,1
1102,14,unknown,0,2024-09-15,2024-09-15,I love playing sports,1
1102,20,unknown,0,2024-12-05,2024-12-05,I am excited about tomorrow,1
1102,21,unknown,0,2024-12-17,2024-12-17,I enjoyed a nice walk outside,1
1102,21,unknown,1,2024-12-12,2024-12-12,I feel like nobody understands me,1
1103,0,unknown,1,2024-01-10,2024-01-10,I have no motivation anymore,1
1103,13,unknown,0,2024-07-21,2024-07-21,I had a great day today,1
1103,25,unknown,0,2024-12-30,2024-12-30,I watched a great movie today,1
1106,0,unknown,0,2024-05-29,2024-05-29,I am excited about tomorrow,1
1106,0,unknown,1,2024-05-27,2024-05-27,I have no motivation anymore,1
1106,7,unknown,0,2024-09-04,2024-09-04,I feel happy and motivated,1
1106,11,unknown,1,2024-11-09,2024-11-09,I feel empty inside,1
1110,0,unknown,0,2024-03-05,2024-03-11,I had a great day today </s> I am excited about tomorrow,2
1110,15,unknown,0,2024-10-09,2024-10-13,Today was productive and fun </s> Today was productive and fun,2
1110,15,unknown,1,2024-10-14,2024-10-14,Nothing makes me happy anymore,1
1110,16,unknown,0,2024-10-22,2024-10-22,I feel happy and motivated,1
1111,0,unknown,1,2024-06-25,2024-06-25,I feel very lonely these days,1
1111,3,unknown,1,2024-08-06,2024-08-06,Life feels meaningless,1
1111,6,unknown,1,2024-09-19,2024-09-28,Life feels meaningless </s> I feel hopeless about my future,2
1112,0,unknown,1,2024-06-03,2024-06-03,I have no motivation anymore,1
1113,0,unknown,1,2024-02-18,2024-02-18,Life feels meaningless,1
1113,2,unknown,1,2024-03-22,2024-03-22,I can't find joy in anything,1
1113,6,unknown,0,2024-05-20,2024-05-20,I feel happy and motivated,1
1113,13,unknown,0,2024-08-28,2024-08-30,Today was productive and fun </s> Today was productive and fun,2
1113,15,unknown,1,2024-09-19,2024-09-19,I can't find joy in anything,1
1119,0,unknown,0,2024-02-03,2024-02-03,I enjoyed spending time with friends,1
1119,0,unknown,1,2024-02-09,2024-02-09,I feel like nobody understands me,1
1119,18,unknown,0,2024-10-18,2024-10-18,I enjoyed a nice walk outside,1
1119,20,unknown,0,2024-11-18,2024-11-18,Today was a relaxing day,1
1119,21,unknown,0,2024-12-04,2024-12-04,I had a great day today,1
1121,0,unknown,0,2024-02-22,2024-02-22,I enjoyed a nice walk outside,1
1121,2,unknown,1,2024-03-26,2024-03-26,I feel empty inside,1
1121,7,unknown,1,2024-06-04,2024-06-04,I feel hopeless about my future,1
1121,8,unknown,0,2024-06-14,2024-06-16,I feel happy and motivated </s> Today was a relaxing day,2
1121,11,unknown,1,2024-08-03,2024-08-03,I have no motivation anymore,1
1122,0,unknown,1,2024-04-30,2024-04-30,I feel very lonely these days,1
1122,1,unknown,0,2024-05-18,2024-05-18,I am excited about tomorrow,1
1122,9,unknown,0,2024-09-14,2024-09-14,I am excited about tomorrow,1
1122,10,unknown,1,2024-09-17,2024-09-17,I have no motivation anymore,1
1124,0,unknown,0,2024-02-06,2024-02-06,I love playing sports,1
1124,0,unknown,1,2024-02-13,2024-02-13,I feel hopeless about my future,1
1124,3,unknown,1,2024-03-20,2024-03-20,I feel hopeless about my future,1
1124,5,unknown,0,2024-04-21,2024-04-21,I am excited about tomorrow,1
1124,11,unknown,0,2024-07-22,2024-07-22,I enjoyed a nice walk outside,1
1125,0,unknown,1,2024-04-17,2024-04-17,I feel like nobody understands me,1
1125,2,unknown,0,2024-05-26,2024-05-26,I enjoyed a nice walk outside,1
1125,12,unknown,1,2024-10-05,2024-10-05,I feel like nobody understands me,1
1128,0,unknown,1,2024-02-05,2024-02-05,I feel very lonely these days,1
1128,1,unknown,1,2024-02-23,2024-02-23,I feel like nobody understands me,1
1128,8,unknown,0,2024-05-27,2024-05-27,I had a great day today,1
1128,8,unknown,1,2024-06-08,2024-06-08,I feel hopeless about my future,1
1128,9,unknown,1,2024-06-17,2024-06-17,I feel tired of everything,1
1128,10,unknown,0,2024-07-02,2024-07-02,I feel happy and motivated,1
1128,11,unknown,0,2024-07-19,2024-07-19,I enjoyed spending time with friends,1
1128,16,unknown,0,2024-09-19,2024-09-19,I love playing sports,1
1128,17,unknown,1,2024-10-06,2024-10-06,Nothing makes me happy anymore,1
1128,19,unknown,1,2024-11-02,2024-11-02,I feel very lonely these days,1
1128,22,unknown,1,2024-12-11,2024-12-11,I have no motivation anymore,1
1129,0,unknown,0,2024-02-17,2024-02-17,I enjoyed a nice walk outside,1
1129,6,unknown,1,2024-05-22,2024-05-22,I feel very lonely these days,1
1129,14,unknown,0,2024-09-06,2024-09-06,Today was a relaxing day,1
1129,18,unknown,1,2024-10-27,2024-10-27,I feel tired of everything,1
1129,22,unknown,0,2024-12-26,2024-12-26,I had a great day today,1
1130,0,unknown,0,2024-05-12,2024-05-12,I love playing sports,1
1130,2,unknown,1,2024-06-14,2024-06-14,I feel very sad and lonely,1
1130,8,unknown,0,2024-09-05,2024-09-05,I am excited about tomorrow,1
1130,11,unknown,1,2024-10-15,2024-10-15,Life feels meaningless,1
1132,0,unknown,0,2024-01-29,2024-01-29,Today was productive and fun,1
1132,1,unknown,0,2024-02-13,2024-02-13,I am excited about tomorrow,1
1132,5,unknown,0,2024-04-19,2024-04-19,I enjoyed spending time with friends,1
1132,15,unknown,1,2024-09-04,2024-09-04,Life feels meaningless,1
1132,16,unknown,0,2024-09-11,2024-09-11,Today was a relaxing day,1
1132,16,unknown,1,2024-09-18,2024-09-18,I feel very lonely these days,1
1133,0,unknown,0,2024-04-25,2024-04-25,Today was a relaxing day,1
1133,1,unknown,1,2024-05-18,2024-05-18,I feel empty inside,1
1133,9,unknown,1,2024-09-03,2024-09-03,I feel empty inside,1
1133,16,unknown,1,2024-12-17,2024-12-17,I feel very lonely these days,1
1133,17,unknown,0,2024-12-23,2024-12-23,I enjoyed spending time with friends,1
1134,0,unknown,1,2024-02-19,2024-02-19,I can't find joy in anything,1
1134,2,unknown,1,2024-03-28,2024-03-28,Nothing makes me happy anymore,1
1134,5,unknown,1,2024-05-12,2024-05-12,I feel empty inside,1
1134,9,unknown,0,2024-07-06,2024-07-06,I am excited about tomorrow,1
1134,11,unknown,1,2024-08-01,2024-08-01,I can't find joy in anything,1
1134,21,unknown,0,2024-12-17,2024-12-17,I feel happy and motivated,1
1137,0,unknown,1,2024-01-30,2024-01-30,I feel hopeless about my future,1
1137,1,unknown,0,2024-02-24,2024-02-24,I had a good conversation today,1
1137,1,unknown,1,2024-02-15,2024-02-15,I have no motivation anymore,1
1137,4,unknown,0,2024-03-28,2024-04-01,I love playing sports </s> Today was productive and fun,2
1137,6,unknown,1,2024-04-24,2024-04-24,I feel empty inside,1
1137,20,unknown,0,2024-11-08,2024-11-10,I am excited about tomorrow </s> Today was a relaxing day,2
1138,0,unknown,0,2024-07-15,2024-07-15,I am excited about tomorrow,1
1138,2,unknown,0,2024-08-20,2024-08-22,Today was productive and fun </s> I am excited about tomorrow,2
